"","id","state","district","village","year","roadPaved","distanceToPavedRoad","roadMonsoonUsability","yearsWithPavedRoad","lnDistanceToPavedRoad","ImmunizationCampaignsNumber","distanceToNearestTown","distanceToNearestDistrictHQ","area","populationCategories","householdNumbersOf","mbCataract","mbTuberculosis","mbHighBP","mbHeartDisease","mbDiabetes","mbLeprosy","mbCancer","mbAsthma","mbPolio","mbParalysis","mbEpilepsy","mbMentalIllness","mbSTDorAIDS","mbOtherLongTerm","mbDaysIncapacitated","mbTreatmentRecieved","mbDaysHospitalized","mbCostOfTreatment","mbCostIncludesMedication","mbCostOfMeds","mbTravelExpenses","mbAnyDisease","mbComDisease","mbNonComDisease","smokeTobacco","chewTobacco","drinkAlcohol","illiterate","attendedSchool","urban","income","yearsLivingHere","ownToilet","electricity","electricityHours","healthSubCenter","primaryHealthCenter","communityHealthCenter","districtHospital","govtMaternityCenter","pvtClinicTrainedDoc","pvtClinicUntrainedDoc","pvtHospital","pvtPharm","otherGovtMedFacility","distHealthSubCenter","distPrimaryHealthCenter","distCommunityHealthCenter","distDistrictHospital","distGovtMaternityCenter","distPvtClinicTrainedDoc","distPvtClinicUntrainedDoc","distPvtHospital","distPvtPharm","distOtherGovtMedFacility","caste.Brahmin","caste.OBC","caste.SC","caste.ST","caste.Other","drinkingWaterSource.Piped","drinkingWaterSource.TubeWell","drinkingWaterSource.HandPump","drinkingWaterSource.OpenWell","drinkingWaterSource.CoveredWell","drinkingWaterSource.River","drinkingWaterSource.Pond","drinkingWaterSource.Truck","drinkingWaterSource.RainWater","drinkingWaterSource.Bottled","drinkingWaterSource.Other","drinkingWaterSource.NA","mbTreatmentWho1.NA","mbTreatmentWho1.PublicDoc","mbTreatmentWho1.PublicDocInPvt","mbTreatmentWho1.PvtDoc","mbTreatmentWho1.Pharm","mbTreatmentWho1.OtherOrTraditional","mbTreatmentWhere1.NA","mbTreatmentWhere1.SameVillage","mbTreatmentWhere1.AnotherVillage","mbTreatmentWhere1.OtherTown","mbTreatmentWhere1.DistrictTown","mbTreatmentWho2.NA","mbTreatmentWho2.PublicDoc","mbTreatmentWho2.PublicDocInPvt","mbTreatmentWho2.PvtDoc","mbTreatmentWho2.Pharm","mbTreatmentWho2.OtherOrTraditional","mbTreatmentWhere2.NA","mbTreatmentWhere2.SameVillage","mbTreatmentWhere2.AnotherVillage","mbTreatmentWhere2.OtherTown","mbTreatmentWhere2.DistrictTown"
"33","10.16.10",10,16,10,2005,0,7,1,-1,1.94591014905531,5,32,32,1430,2,540,2.77777777777778,0,0,0,0,0,0,2.77777777777778,0,0,0,0,0,0,0.555555555555556,0.0555555555555556,0,2.77777777777778,0,33.3333333333333,4.16666666666667,0,0,0,2,2,1.75,0.583333333333333,0.583333333333333,0,22946,90,0.5,0,NA,1,0,0,0,0,0,0,0,0,0,0,7,30,30,30,7,7,30,7,-3,16.6666666666667,16.6666666666667,66.6666666666667,0,0,0,100,0,0,0,0,0,0,0,0,0,0,94.4444444444444,0,0,5.55555555555556,0,0,94.4444444444444,0,5.55555555555556,0,0,100,0,0,0,0,0,100,0,0,0,0
"34","10.16.11",10,16,11,2005,0,1,1,-1,0,4,7,25,500,3,831,0,0,0,1.49253731343284,0,1.49253731343284,0,2.98507462686567,0,0,0,0,0,0,1.49253731343284,0.0597014925373134,0,38.0597014925373,0,101.492537313433,13.4328358208955,0,0,0,1.78571428571429,1.92857142857143,1.71428571428571,0.701492537313433,0.716417910447761,0,33473.168,90,0.5,0,NA,0,0,0,0,0,0,5,0,0,0,1,16,26,26,26,7,0,7,7,-3,0,40,10,0,50,0,100,0,0,0,0,0,0,0,0,0,0,94.0298507462687,0,0,5.97014925373134,0,0,94.0298507462687,0,5.97014925373134,0,0,95.5223880597015,0,0,4.47761194029851,0,0,95.5223880597015,0,0,2.98507462686567,1.49253731343284
"35","10.16.2",10,16,2,2005,1,0,1,50,0,6,7,7,645,3,691,1.66666666666667,0,0,1.66666666666667,0,0,1.66666666666667,0,0,0,0,0,0,1.66666666666667,3.16666666666667,0.05,0,166.666666666667,1.66666666666667,200,36.6666666666667,1.66666666666667,0,0,2,2,2,0.457627118644068,0.525423728813559,0,30502.8,90,0.875,0,NA,1,0,0,0,0,3,0,0,0,0,0,7,7,7,7,0,8,8,8,-3,12.5,25,50,0,12.5,0,100,0,0,0,0,0,0,0,0,0,0,95,0,0,5,0,0,95,0,5,0,0,95,0,0,5,0,0,95,1.66666666666667,0,1.66666666666667,1.66666666666667
"36","10.16.3",10,16,3,2005,1,0,1,5,0,4,20,20,162,2,141,0,0,0,1.81818181818182,1.81818181818182,0,0,1.81818181818182,0,0,0,0,0,1.81818181818182,2.18181818181818,0.0727272727272727,0,35.4545454545455,0,80,7.63636363636364,1.81818181818182,0,0,2,2,2,0.581818181818182,0.6,0,43777.8,90,0.625,0,NA,0,0,0,0,0,3,1,0,4,0,2,5,20,20,20,0,0,5,0,-3,0,75,25,0,0,0,100,0,0,0,0,0,0,0,0,0,0,92.7272727272727,0,0,7.27272727272727,0,0,92.7272727272727,0,7.27272727272727,0,0,96.3636363636364,0,0,3.63636363636364,0,0,96.3636363636364,0,0,0,3.63636363636364
"37","10.16.4",10,16,4,2005,1,0,1,15,0,4,2,30,237,NA,150,2.02020202020202,1.01010101010101,0,1.01010101010101,1.01010101010101,0,0,0,2.02020202020202,0,0,0,0,0,2.42424242424242,0.0606060606060606,0.272727272727273,53.6363636363636,0,206.060606060606,13.7373737373737,0,1.01010101010101,0,2,1.86666666666667,1.86666666666667,0.464646464646465,0.474747474747475,0,25350.29,90,0.384615384615385,0,NA,0,0,0,0,0,0,0,0,0,0,2,2,5,30,30,2,1,2,2,-3,0,38.4615384615385,7.69230769230769,0,53.8461538461538,0,92.3076923076923,0,7.69230769230769,0,0,0,0,0,0,0,0,93.9393939393939,0,0,5.05050505050505,0,1.01010101010101,93.9393939393939,1.01010101010101,5.05050505050505,0,0,94.9494949494949,0,0,5.05050505050505,0,0,94.9494949494949,0,0,0,5.05050505050505
"38","10.16.5",10,16,5,2005,0,15,0,-1,2.70805020110221,4,6,6,140,2,144,0,0,2.63157894736842,0,0,0,0,0,0,0,0,0,0,0,0.263157894736842,0.0263157894736842,0,3.94736842105263,0,13.1578947368421,0.789473684210526,0,0,0,2,1.5,1.33333333333333,0.5,0.526315789473684,0,80778.305,72.5,0.5,50,6,0,0,0,0,0,0,4,0,0,0,7,7,7,7,7,7,0,7,1,-3,50,50,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,97.3684210526316,0,0,2.63157894736842,0,0,97.3684210526316,0,2.63157894736842,0,0,100,0,0,0,0,0,100,0,0,0,0
"39","10.16.7",10,16,7,2005,1,0,1,15,0,4,2,20,27,2,336,2.98507462686567,1.49253731343284,1.49253731343284,0.746268656716418,0.746268656716418,0,0,0,0.746268656716418,0,0.746268656716418,0,0,0,2.35074626865672,0.082089552238806,0.32089552238806,55.2238805970149,0,229.10447761194,17.3134328358209,0,1.49253731343284,0,1.92307692307692,1.92307692307692,1.84615384615385,0.597014925373134,0.597014925373134,0,18291.932,90,0.6,0,NA,0,0,0,0,0,0,0,0,0,0,-3,2,20,20,20,20,2,2,2,-3,0,65,5,0,30,0,100,0,0,0,0,0,0,0,0,0,0,91.7910447761194,0,0,8.2089552238806,0,0,91.7910447761194,0,7.46268656716418,0,0.746268656716418,92.5373134328358,0,0,7.46268656716418,0,0,92.5373134328358,0,0,1.49253731343284,5.97014925373134
"40","10.16.8",10,16,8,2005,1,0,1,35,0,6,7,7,484,2,317,1.28205128205128,0.641025641025641,0.641025641025641,1.28205128205128,0,0.641025641025641,0,0.641025641025641,0.641025641025641,0.641025641025641,0,0.641025641025641,0,1.28205128205128,4.07051282051282,0.0769230769230769,0.198717948717949,63.7820512820513,0,114.102564102564,11.6666666666667,1.28205128205128,0.641025641025641,0.641025641025641,1.58823529411765,1.82352941176471,1.29411764705882,0.551282051282051,0.564935064935065,0,19500.135,90,0.15,20,2.75,0,0,0,0,0,2,2,0,4,0,3,7,7,7,7,0,0,7,0,-3,0,80,15,0,5,0,100,0,0,0,0,0,0,0,0,0,0,92.3076923076923,0,0,7.69230769230769,0,0,92.3076923076923,2.56410256410256,1.28205128205128,0.641025641025641,3.2051282051282,96.7948717948718,0,0,3.2051282051282,0,0,96.7948717948718,0,0,0,3.2051282051282
"41","10.16.9",10,16,9,2005,0,4,1,-1,1.38629436111989,4,4,35,336,2,406,0,4.34782608695652,4.34782608695652,0,0,0,0,2.17391304347826,2.17391304347826,0,0,0,0,0,3.69565217391304,0.108695652173913,0.108695652173913,84.7826086956522,0,232.608695652174,20.6521739130435,0,4.34782608695652,0,2,2,1.5,0.630434782608696,0.630434782608696,0,19458.18125,90,0.375,12.5,2,1,0,0,0,0,0,4,0,0,0,0,7,30,30,30,4,0,4,4,-3,0,62.5,12.5,0,25,0,100,0,0,0,0,0,0,0,0,0,0,89.1304347826087,0,0,10.8695652173913,0,0,89.1304347826087,0,10.8695652173913,0,0,89.1304347826087,0,0,10.8695652173913,0,0,89.1304347826087,0,0,0,10.8695652173913
"42","10.2.1",10,2,1,2005,0,2,1,-1,0.693147180559945,-3,15,45,4843,2,302,3.125,3.125,0,0.78125,0.78125,0,0,1.5625,2.34375,0,0,0,0,1.5625,0.984375,0.0625,0.2890625,56.796875,0.78125,50.78125,12.734375,1.5625,3.125,0,2,1.88235294117647,1.29411764705882,0.535433070866142,0.551181102362205,0,29574.260952381,90,0.238095238095238,0,NA,0,0,0,0,0,0,0,0,2,0,5,5,43,43,43,5,88,25,0,-3,0,90.4761904761905,9.52380952380952,0,0,0,100,0,0,0,0,0,0,0,0,0,0,93.75,0,0,6.25,0,0,93.75,0,1.5625,1.5625,3.125,100,0,0,0,0,0,100,0,0,0,0
"43","10.2.2",10,2,2,2005,1,0,1,30,0,5,3,35,1215,3,1124,0,1.25,1.25,0,0,0,0,0,1.25,0,0,0,0,0,0.625,0.0375,0.25,15.625,0,93.75,6.5,0,1.25,0,2,2,1.88235294117647,0.4,0.4,0,26102.5671428571,90,0,14.2857142857143,5.5,1,0,0,0,0,0,0,0,3,0,0,15,36,36,36,3,88,3,0,-3,0,57.1428571428571,42.8571428571429,0,0,0,100,0,0,0,0,0,0,0,0,0,0,96.25,0,0,3.75,0,0,96.25,1.25,2.5,0,0,98.75,0,0,1.25,0,0,98.75,0,0,0,1.25
"44","10.2.3",10,2,3,2005,1,0,0,50,0,6,11,36,1695,3,2154,0,3.57142857142857,0.892857142857143,3.57142857142857,0.892857142857143,0,0,1.78571428571429,0.892857142857143,0,0,0,0,0,2.45535714285714,0.107142857142857,0.732142857142857,49.5535714285714,0,258.035714285714,19.4196428571429,0,3.57142857142857,0,2,2,1.82608695652174,0.25,0.267857142857143,0,23480.2452631579,85.8947368421053,0,0,NA,0,0,0,0,0,0,0,0,0,0,-3,12,40,40,40,3,3,11,11,-3,0,21.0526315789474,78.9473684210526,0,0,0,89.4736842105263,0,10.5263157894737,0,0,0,0,0,0,0,0,89.2857142857143,0.892857142857143,0,9.82142857142857,0,0,89.2857142857143,0,2.67857142857143,0.892857142857143,7.14285714285714,94.6428571428571,0,0,5.35714285714286,0,0,94.6428571428571,0,1.78571428571429,1.78571428571429,1.78571428571429
"45","10.2.4",10,2,4,2005,1,0,1,30,0,5,13,40,2098,3,1209,3.77358490566038,3.77358490566038,0,5.66037735849057,0,0,0,3.77358490566038,1.88679245283019,1.88679245283019,0,0,0,0,8.39622641509434,0.169811320754717,0.452830188679245,78.6792452830189,0,430.188679245283,34.5283018867925,0,3.77358490566038,0,2,2,1.5,0.576923076923077,0.596153846153846,0,56958.5275,90,0.25,0,NA,1,1,0,0,0,0,0,0,0,0,0,0,40,40,40,16,2,16,2,-3,0,87.5,12.5,0,0,0,100,0,0,0,0,0,0,0,0,0,0,83.0188679245283,0,0,16.9811320754717,0,0,83.0188679245283,0,5.66037735849057,9.43396226415094,1.88679245283019,94.3396226415094,0,0,5.66037735849057,0,0,94.3396226415094,0,3.77358490566038,0,1.88679245283019
"46","10.2.5",10,2,5,2005,1,0,0,30,0,6,42,42,276,2,489,2.25563909774436,3.7593984962406,1.50375939849624,1.50375939849624,2.25563909774436,0.75187969924812,0.75187969924812,2.25563909774436,0,0.75187969924812,0.75187969924812,0,0,0.75187969924812,9.51127819548872,0.157894736842105,0.93984962406015,83.0827067669173,0,394.736842105263,36.0902255639098,0.75187969924812,3.7593984962406,0,2,1.70588235294118,1.42424242424242,0.416666666666667,0.424242424242424,0,34030.6926315789,90,0.421052631578947,36.8421052631579,6.28571428571429,0,1,0,0,0,5,4,0,5,0,3,0,42,42,42,0,0,42,0,-3,0,89.4736842105263,10.5263157894737,0,0,0,94.7368421052632,5.26315789473684,0,0,0,0,0,0,0,0,0,84.2105263157895,0,0,15.7894736842105,0,0,84.2105263157895,4.51127819548872,5.26315789473684,0,6.01503759398496,90.9774436090226,0,0,9.02255639097744,0,0,90.9774436090226,0,4.51127819548872,0.75187969924812,3.7593984962406
"47","10.2.6",10,2,6,2005,1,0,1,60,0,6,4,30,605,2,210,0.952380952380952,3.80952380952381,2.85714285714286,0.952380952380952,0.952380952380952,0,0,5.71428571428571,1.9047619047619,0,0.952380952380952,0,0,0,5.38095238095238,0.180952380952381,1.42857142857143,87.6190476190476,0,323.809523809524,24.6666666666667,0,3.80952380952381,0,2,1.93548387096774,1.54838709677419,0.558823529411765,0.57843137254902,0,21901.163,90,0.6,55,5.09090909090909,0,0,0,0,0,0,0,0,0,0,3,4,30,30,30,4,88,4,4,-3,10,75,15,0,0,0,100,0,0,0,0,0,0,0,0,0,0,81.9047619047619,0,0,18.0952380952381,0,0,81.9047619047619,0,12.3809523809524,0.952380952380952,4.76190476190476,93.3333333333333,0,0,6.66666666666667,0,0,93.3333333333333,0,5.71428571428571,0,0.952380952380952
"48","10.2.7",10,2,7,2005,0,5,0,-1,1.6094379124341,6,50,50,280,1,96,2.63157894736842,2.63157894736842,2.63157894736842,0.87719298245614,0.87719298245614,0.87719298245614,0,0,0.87719298245614,0,0,0,0,0.87719298245614,5.43859649122807,0.0701754385964912,0.263157894736842,31.140350877193,0,267.543859649123,18.6842105263158,0.87719298245614,2.63157894736842,0,2,1.93939393939394,1.93939393939394,0.212389380530973,0.256637168141593,0,14543.759,90,0.15,0,NA,0,0,0,0,0,0,0,0,0,0,6,12,50,50,50,6,6,6,50,50,0,65,35,0,0,0,100,0,0,0,0,0,0,0,0,0,0,92.9824561403509,0,0,7.01754385964912,0,0,92.9824561403509,0,4.3859649122807,0,2.63157894736842,98.2456140350877,0,0,1.75438596491228,0,0,98.2456140350877,0,0.87719298245614,0,0.87719298245614
"49","10.2.8",10,2,8,2005,1,0,0,50,0,-3,5,5,2421,3,1815,0,5.66037735849057,0,0,0,0,0,7.54716981132075,0,0,0,0,0,5.66037735849057,2.54716981132075,0.150943396226415,1.07547169811321,19.811320754717,1.88679245283019,439.622641509434,30.9433962264151,5.66037735849057,5.66037735849057,0,2,2,1.6,0.433962264150943,0.490566037735849,0,20816.6818181818,90,0,0,NA,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,90.9090909090909,9.09090909090909,0,0,0,100,0,0,0,0,0,0,0,0,0,0,84.9056603773585,0,0,15.0943396226415,0,0,84.9056603773585,0,0,0,15.0943396226415,98.1132075471698,1.88679245283019,0,0,0,0,98.1132075471698,0,0,1.88679245283019,0
"50","10.22.1",10,22,1,2005,0,1,0,-1,0,5,11,11,960,3,2227,1.14942528735632,1.14942528735632,0,0,1.14942528735632,2.29885057471264,0,0,0,0,0,1.14942528735632,0,0,2.52873563218391,0.0574712643678161,0.114942528735632,91.9540229885057,3.44827586206897,63.448275862069,9.77011494252874,0,1.14942528735632,1.14942528735632,1.71428571428571,0.4,0.4,0.341176470588235,0.388235294117647,0,14977.4745454545,59.4545454545455,0,18.1818181818182,0.818181818181818,1,0,0,0,0,5,0,0,2,0,0,-3,-3,11,-3,0,88,-3,0,-3,0,63.6363636363636,18.1818181818182,0,18.1818181818182,0,0,90.9090909090909,9.09090909090909,0,0,0,0,0,0,0,0,94.2528735632184,0,1.14942528735632,4.59770114942529,0,0,94.2528735632184,0,1.14942528735632,1.14942528735632,3.44827586206897,100,0,0,0,0,0,100,0,0,0,0
"51","10.22.2",10,22,2,2005,0,2,0,-1,0.693147180559945,4,14,14,50,2,441,3.44827586206897,5.74712643678161,2.29885057471264,0,0,1.14942528735632,0,0,0,0,1.14942528735632,4.59770114942529,0,1.14942528735632,4.88505747126437,0.126436781609195,1.03448275862069,223.103448275862,5.74712643678161,1060.91954022989,38.0459770114943,1.14942528735632,3.44827586206897,3.44827586206897,2,1.8,NA,0.551724137931034,0.64367816091954,0,18811.4266666667,90,0.0666666666666667,20,0.833333333333333,0,1,0,0,0,0,2,0,0,0,16,0,16,16,16,3,0,16,3,16,0,46.6666666666667,53.3333333333333,0,0,0,0,86.6666666666667,13.3333333333333,0,0,0,0,0,0,0,0,87.3563218390805,2.29885057471264,1.14942528735632,9.19540229885057,0,0,87.3563218390805,2.29885057471264,2.29885057471264,2.29885057471264,5.74712643678161,98.8505747126437,1.14942528735632,0,0,0,0,98.8505747126437,0,1.14942528735632,0,0
"52","10.22.3",10,22,3,2005,0,1,0,-1,0,-2,10,30,1194,3,2000,0,0,1.92307692307692,0,0,0,0,0,0,0,0,0,0,0,0.0961538461538462,0.0192307692307692,0,1.92307692307692,0,1.92307692307692,0.961538461538462,0,0,0,2,2,NA,0.615384615384615,0.596153846153846,0,26658.66,90,0.285714285714286,57.1428571428571,3,1,0,0,0,0,0,10,0,0,0,0,8,2,30,30,8,0,8,8,-3,0,71.4285714285714,14.2857142857143,0,14.2857142857143,0,0,100,0,0,0,0,0,0,0,0,0,98.0769230769231,0,0,1.92307692307692,0,0,98.0769230769231,0,1.92307692307692,0,0,100,0,0,0,0,0,100,0,0,0,0
"53","10.22.4",10,22,4,2005,1,0,1,11,0,3,3,40,220,3,600,0,1.65289256198347,0,0,1.65289256198347,0,0,0,0.826446280991736,0,0,0,0,0,0.206611570247934,0.0413223140495868,0,5.78512396694215,1.65289256198347,107.438016528926,5.78512396694215,0,1.65289256198347,0,1.63636363636364,1.95,1.57142857142857,0.375,0.425,0,37981.515,81.65,0.3,85,2.76470588235294,1,0,0,0,0,0,4,0,0,0,0,3,-3,40,40,-3,0,3,-3,-3,0,95,5,0,0,0,0,20,80,0,0,0,0,0,0,0,0,95.8677685950413,0,0,4.13223140495868,0,0,95.8677685950413,0.826446280991736,1.65289256198347,0,1.65289256198347,100,0,0,0,0,0,100,0,0,0,0
"54","10.23.4",10,23,4,2005,1,0,1,3,0,4,40,20,952,3,1194,1.72413793103448,1.72413793103448,0,0,0.862068965517241,0.862068965517241,0,0,0,0.862068965517241,0,0,0,0,9.35344827586207,0.0344827586206897,0.129310344827586,59.1379310344828,0,351.293103448276,68.9655172413793,0,0.862068965517241,0,0.692307692307692,1.09090909090909,0.666666666666667,0.436363636363636,0.454545454545455,0,17647.8355,90,0.05,55,1.45454545454545,1,1,0,0,0,0,5,0,5,0,0,0,12,20,12,12,0,40,0,12,0,85,10,0,5,0,0,55,45,0,0,0,0,0,0,0,0,96.551724137931,0.862068965517241,2.58620689655172,0,0,0,96.551724137931,3.44827586206897,0,0,0,99.1379310344828,0,0.862068965517241,0,0,0,99.1379310344828,0,0,0,0.862068965517241
"55","10.27.1",10,27,1,2005,1,0,1,3,0,6,27,27,653,3,960,2.80898876404494,1.12359550561798,0.561797752808989,1.12359550561798,0,0,0.561797752808989,0,0,0,0,0,0,1.12359550561798,7.30898876404494,0.0674157303370786,0.0280898876404494,7.19101123595506,0.561797752808989,79.7752808988764,8.14606741573034,1.12359550561798,1.12359550561798,0,0.533333333333333,1.83333333333333,0.533333333333333,0.51123595505618,0.528089887640449,0,47534.0955555556,88.5185185185185,0.259259259259259,60,0.9375,0,1,0,0,0,0,0,0,0,0,-3,0,-3,27,27,27,2,27,2,-3,3.7037037037037,62.962962962963,33.3333333333333,0,0,0,0,100,0,0,0,0,0,0,0,0,0,93.2584269662921,0.561797752808989,0,6.17977528089888,0,0,93.2584269662921,0,5.0561797752809,1.12359550561798,0.561797752808989,100,0,0,0,0,0,100,0,0,0,0
"56","10.27.12",10,27,12,2005,0,4,1,-1,1.38629436111989,4,10,26,324,2,471,0,1.92307692307692,0,0,1.92307692307692,0,0,0,0,0,1.92307692307692,0,0,1.92307692307692,3.07692307692308,0.0576923076923077,0.730769230769231,69.2307692307692,0,173.076923076923,42.3076923076923,1.92307692307692,1.92307692307692,0,2,2,2,0.769230769230769,0.769230769230769,0,58073.59,90,0.625,0,NA,0,0,0,0,0,0,1,0,0,0,2,6,10,25,25,-3,0,6,6,-3,12.5,25,25,0,37.5,0,0,87.5,12.5,0,0,0,0,0,0,0,0,94.2307692307692,0,0,5.76923076923077,0,0,94.2307692307692,0,1.92307692307692,0,3.84615384615385,94.2307692307692,0,0,5.76923076923077,0,0,94.2307692307692,0,0,3.84615384615385,1.92307692307692
"57","10.27.13",10,27,13,2005,0,2,-1,-1,0.693147180559945,4,4,20,108,2,162,7.69230769230769,2.56410256410256,0,0,0,0,0,0,0,0,0,0,0,5.12820512820513,2.30769230769231,0.102564102564103,0,56.6666666666667,0,129.487179487179,12.8205128205128,5.12820512820513,2.56410256410256,0,2,2,2,0.769230769230769,0.769230769230769,0,27632.36,90,0.285714285714286,57.1428571428571,12,0,0,0,0,0,0,0,0,0,0,-3,4,18,20,20,4,4,4,4,-3,0,42.8571428571429,57.1428571428571,0,0,0,0,85.7142857142857,14.2857142857143,0,0,0,0,0,0,0,0,89.7435897435898,5.12820512820513,0,5.12820512820513,0,0,89.7435897435898,0,10.2564102564103,0,0,94.8717948717949,0,0,5.12820512820513,0,0,94.8717948717949,0,0,0,5.12820512820513
"58","10.27.2",10,27,2,2005,0,5,1,-1,1.6094379124341,0,15,35,141,2,389,2.15827338129496,0,2.15827338129496,1.43884892086331,0.719424460431655,0,0,0.719424460431655,0,0,0,0.719424460431655,0,5.03597122302158,8.89928057553957,0.107913669064748,0,152.014388489209,0,299.136690647482,39.2805755395683,5.03597122302158,0,0.719424460431655,0,1.55555555555556,0,0.832116788321168,0.849624060150376,0,64544.5715789474,88.2631578947368,1,89.4736842105263,4.05555555555556,0,0,0,0,0,0,0,0,0,0,1,2,18,35,18,18,1,35,18,35,0,47.3684210526316,5.26315789473684,0,47.3684210526316,0,0,94.7368421052632,0,5.26315789473684,0,0,0,0,0,0,0,89.2086330935252,0,3.59712230215827,5.03597122302158,2.15827338129496,0,89.2086330935252,2.87769784172662,1.43884892086331,4.31654676258993,2.15827338129496,99.2805755395683,0.719424460431655,0,0,0,0,99.2805755395683,0,0,0.719424460431655,0
"59","10.27.3",10,27,3,2005,0,1,1,-1,0,2,12,12,50,2,212,0,4.91803278688525,0,0,0,0,0,0,0,0,0,0,0,1.63934426229508,6.73770491803279,0.0573770491803279,0.163934426229508,132.704918032787,0,235.245901639344,17.3770491803279,1.63934426229508,3.27868852459016,0,1.41666666666667,1.84615384615385,0.769230769230769,0.467213114754098,0.516393442622951,0,26550.1038888889,90,0.0555555555555556,0,0,0,0,0,0,0,0,3,0,0,0,3,3,-3,18,18,3,0,18,3,1,0,50,22.2222222222222,0,27.7777777777778,0,0,100,0,0,0,0,0,0,0,0,0,94.2622950819672,0.819672131147541,0,4.91803278688525,0,0,94.2622950819672,0,4.0983606557377,0.819672131147541,0.819672131147541,100,0,0,0,0,0,100,0,0,0,0
"60","10.27.4",10,27,4,2005,0,1,1,-1,0,4,32,32,22,1,104,4.54545454545455,2.27272727272727,1.13636363636364,0,1.13636363636364,0,0,1.13636363636364,0,0,0,0,0,2.27272727272727,5.69318181818182,0.113636363636364,0.0795454545454545,96.875,0,319.659090909091,37.5,2.27272727272727,2.27272727272727,0,1.26666666666667,1.66666666666667,0.466666666666667,0.465909090909091,0.477272727272727,0,32961.30625,90,0.1875,0,NA,0,0,0,0,0,0,0,0,0,2,12,12,5,32,12,12,12,32,12,0,0,93.75,6.25,0,0,0,0,68.75,31.25,0,0,0,0,0,0,0,0,88.6363636363636,0,1.13636363636364,10.2272727272727,0,0,88.6363636363636,2.27272727272727,3.40909090909091,4.54545454545455,1.13636363636364,100,0,0,0,0,0,100,0,0,0,0
"61","10.27.5",10,27,5,2005,0,8,-1,-1,2.07944154167984,7,11,40,152,3,1033,1.88679245283019,0,0.943396226415094,0,0.943396226415094,0,0,0,0,0,0,0.943396226415094,0,2.83018867924528,3.0188679245283,0.0566037735849057,0.0377358490566038,2.78301886792453,0,124.528301886792,10.2830188679245,2.83018867924528,0,0.943396226415094,0.333333333333333,1.75,0.5,0.38,0.44,0,46974.9275,90,0.125,0,NA,0,0,0,0,0,0,0,0,0,0,-3,10,-3,50,-3,10,10,50,10,-3,0,43.75,43.75,6.25,6.25,0,0,75,25,0,0,0,0,0,0,0,0,94.3396226415094,0,0,5.66037735849057,0,0,94.3396226415094,0,2.83018867924528,0.943396226415094,1.88679245283019,100,0,0,0,0,0,100,0,0,0,0
"62","10.27.7",10,27,7,2005,0,3,1,-1,1.09861228866811,4,7,7,769,3,900,1.0989010989011,1.0989010989011,0,1.0989010989011,0,0,0,2.1978021978022,0,0,1.0989010989011,0,0,1.0989010989011,3.18681318681319,0.0769230769230769,0.0879120879120879,24.8351648351648,0,74.7252747252747,11.2307692307692,1.0989010989011,1.0989010989011,0,NA,NA,NA,0.333333333333333,0.333333333333333,0,22712.768,90,0.05,42.1052631578947,9,1,0,0,0,0,0,3,0,0,0,0,7,7,7,7,7,0,7,7,7,10,35,45,0,10,0,0,60,40,0,0,0,0,0,0,0,0,92.3076923076923,2.1978021978022,0,5.49450549450549,0,0,92.3076923076923,2.1978021978022,5.49450549450549,0,0,92.3076923076923,0,0,7.69230769230769,0,0,92.3076923076923,2.1978021978022,1.0989010989011,0,4.3956043956044
"63","10.27.8",10,27,8,2005,1,0,1,25,0,4,10,10,229,3,1270,3.44827586206897,0,0,0.862068965517241,1.72413793103448,0,0,0.862068965517241,0,0,0,0,0,3.44827586206897,4.35344827586207,0.103448275862069,0.146551724137931,58.1896551724138,0,149.137931034483,22.4137931034483,3.44827586206897,0,0,2,2,2,0.447368421052632,0.456140350877193,0,32563.566,61.65,0.85,45,3.33333333333333,0,0,0,0,0,0,0,0,1,0,-3,3,12,12,12,12,12,12,0,-3,0,20,5,0,75,0,0,80,20,0,0,0,0,0,0,0,0,89.6551724137931,0,0,10.3448275862069,0,0,89.6551724137931,0.862068965517241,9.48275862068965,0,0,89.6551724137931,0,0,10.3448275862069,0,0,89.6551724137931,0,0,0,10.3448275862069
"64","10.31.1",10,31,1,2005,0,1,1,-1,0,4,4,34,121,2,250,0,0,2.08333333333333,1.04166666666667,0,0,0,1.04166666666667,0,0,0,0,0,15.625,3.92708333333333,0.135416666666667,0.239583333333333,177.083333333333,13.5416666666667,230.416666666667,51.5625,15.625,0,0,NA,2,NA,0.484210526315789,0.526315789473684,0,35708.5615384615,90,0.0769230769230769,84.6153846153846,7.81818181818182,1,0,0,0,0,0,0,0,0,0,0,4,33,33,33,4,4,4,4,-3,23.0769230769231,61.5384615384615,7.69230769230769,0,7.69230769230769,0,0,61.5384615384615,38.4615384615385,0,0,0,0,0,0,0,0,86.4583333333333,0,0,13.5416666666667,0,0,86.4583333333333,3.125,5.20833333333333,5.20833333333333,0,96.875,0,0,3.125,0,0,96.875,0,3.125,0,0
